publisheddate,keyword,engagement_view,engagement_comment,engagement_share,engagement_like,engagement_love,engagement_sad,engagement_wow,engagement_angry
2025-05-05 13:18:48,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8806dc858aa8fb0b9aa",189748,1,2,14,3,0,0,0
2025-05-05 07:47:46,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f",0,8,1,44,3,0,0,0
2025-05-05 10:00:00,"6712337860d187c89f968c13, 6712337860d187c89f968c13_6712358e60d187c89f969937",0,4,5,183,1,0,0,0
2025-05-05 12:30:01,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e80e6dc858aa8fb0b74c, 6719e79d6dc858aa8fb0b4cb_6719e80e6dc858aa8fb0b74c_672435616dc858aa8fea0bc6",0,12,17,206,33,0,1,0
2025-05-05 10:00:12,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b3160d187c89f62cf1c",0,0,0,0,0,0,0,0
2025-05-04 22:23:30,671b657b6dc858aa8fb90ccd,0,0,0,0,0,0,0,0
2025-05-05 14:11:23,,0,60,167,1299,2499,0,6,0
2025-05-05 12:00:49,677b7d38054b92e7d2682612,451,48,3,22,4,0,0,0
2025-05-04 16:00:18,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b3160d187c89f62cf1c",0,0,0,0,0,0,0,0
2025-05-04 13:00:05,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093ab260d187c89f62cc15, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f, 675a94104ea656c7061d6994",0,0,0,3,0,0,0,0
2025-05-05 13:23:51,677b7d38054b92e7d2682612,0,5,22,262,24,0,0,0
2025-05-05 11:46:57,671b657b6dc858aa8fb90ccd,4149,11,9,11,1,0,0,0
2025-05-05 11:28:12,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",819,0,14,38,3,0,0,0
2025-05-04 14:02:37,677b7d38054b92e7d2682612,0,0,1,87,3,0,0,0
2025-05-05 14:00:00,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67160ee26dc858aa8f965ec7",97559,12,157,889,14,0,0,0
2025-05-05 09:43:23,671b657b6dc858aa8fb90ccd,0,8,10,251,33,0,0,0
2025-05-05 14:00:19,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8806dc858aa8fb0b9aa",35311,1,10,210,2,0,1,0
2025-05-04 23:13:54,677b7d38054b92e7d2682612,0,1,5,12,0,0,0,0
2025-05-05 12:00:15,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b3160d187c89f62cf1c",0,0,0,0,0,0,0,0
2025-05-05 12:59:16,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719ff506dc858aa8fb14862",0,20,25,342,0,1,2,0
2025-05-05 10:57:48,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8806dc858aa8fb0b9aa",93926,79,4,252,76,2,2,1
2025-05-04 19:00:03,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f",0,0,3,23,1,0,0,0
2025-05-05 13:32:24,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8576dc858aa8fb0b8c4",44245,56,38,1939,244,0,2,0
2025-05-05 09:50:03,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_675006434ea656c706fc046a",0,0,1,28,1,0,0,0
2025-05-05 06:54:12,"6712337860d187c89f968c13, 6712337860d187c89f968c13_671236d660d187c89f96a21e",10936,0,87,4,0,0,0,0
2025-05-05 06:08:19,677b7d38054b92e7d2682612,0,7,92,213,20,0,0,0
2025-05-05 12:08:05,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,0,0,1,0,0,0,0
2025-05-05 13:00:01,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,3,149,128,2,0,0,0
2025-05-05 11:06:53,677b7d38054b92e7d2682612,0,2,3,33,0,0,0,0
2025-05-05 08:30:05,"6712337860d187c89f968c13, 6712337860d187c89f968c13_671236d660d187c89f96a21e",0,0,0,0,0,0,0,0
2025-05-04 14:52:24,677b7d38054b92e7d2682612,0,0,0,14,2,0,1,0
2025-05-04 23:17:03,677b7d38054b92e7d2682612,0,1,0,298,1,0,3,0
2025-05-05 13:57:14,677b7d38054b92e7d2682612,0,2,1,24,0,0,1,0
2025-05-05 08:32:05,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,7,0,1,0,0,0,0
2025-05-05 10:00:38,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e80e6dc858aa8fb0b74c, 6719e79d6dc858aa8fb0b4cb_6719e80e6dc858aa8fb0b74c_672435616dc858aa8fea0bc6",0,3,0,10,0,0,0,0
2025-05-05 13:05:11,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e80e6dc858aa8fb0b74c",0,833,57,1807,21,8,17,32
2025-05-05 13:36:41,677b7d38054b92e7d2682612,0,0,0,5,0,0,0,0
2025-05-05 08:17:20,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,5,0,0,0,0,0,0
2025-05-05 14:05:00,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8576dc858aa8fb0b8c4",1597,0,3,52,1,0,0,0
2025-05-05 11:59:26,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f",0,0,0,4,0,0,0,0
2025-05-05 12:00:31,"6792168e63b8fc3a5239de7d, 6712337860d187c89f968c13, 6712337860d187c89f968c13_671236d660d187c89f96a21e, 6712337860d187c89f968c13_671238f260d187c89f96af0e",0,1,3,48,1,0,0,0
2025-05-05 08:30:52,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8576dc858aa8fb0b8c4",432,2,0,6,1,0,0,0
2025-05-05 14:30:33,,116813,54,175,5774,1059,0,2,0
2025-05-05 13:00:10,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67160ee26dc858aa8f965ec7",0,1,2,25,0,0,0,0
2025-05-05 15:03:06,677b7d38054b92e7d2682612,0,0,8,66,2,0,0,0
2025-05-05 08:45:14,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e80e6dc858aa8fb0b74c",100256,247,50,2102,6,4,26,1
2025-05-05 14:36:07,"6712337860d187c89f968c13, 6712337860d187c89f968c13_6712358e60d187c89f969937",4,0,0,0,0,0,0,0
2025-05-05 06:00:08,671b657b6dc858aa8fb90ccd,0,0,2,16,0,0,0,0
2025-05-05 08:15:10,"6712337860d187c89f968c13, 6712337860d187c89f968c13_671238f260d187c89f96af0e",0,0,0,0,0,0,0,0
2025-05-05 08:00:08,677b7d38054b92e7d2682612,0,300,503,21583,2690,1,20,0
2025-05-05 14:21:38,"6712337860d187c89f968c13, 6712337860d187c89f968c13_6712358e60d187c89f969937",0,14,2,47,3,0,1,3
2025-05-05 08:00:19,671b657b6dc858aa8fb90ccd,0,0,1,2,0,0,0,0
2025-05-05 14:42:43,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719ff506dc858aa8fb14862",80886,25,16,1758,63,1,0,0
2025-05-05 09:05:10,677b7d38054b92e7d2682612,0,13,8,381,9,0,2,0
2025-05-05 11:51:10,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,5,0,43,1,0,0,0
2025-05-05 11:34:03,677b7d38054b92e7d2682612,0,7,32,340,3,0,1,1
2025-05-05 12:44:18,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,100,30,1109,1,2,12,13
2025-05-05 06:12:03,671b657b6dc858aa8fb90ccd,0,0,3,121,4,0,0,0
2025-05-05 12:13:04,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f",0,1,0,6,1,0,0,0
2025-05-05 10:10:42,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8806dc858aa8fb0b9aa",11533,1,6,131,3,0,0,0
2025-05-05 15:00:34,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719ff506dc858aa8fb14862",449353,29,124,17571,42,1,7,0
2025-05-04 22:59:35,"6712337860d187c89f968c13, 6712337860d187c89f968c13_6712358e60d187c89f969937",0,2,0,0,1,0,0,0
2025-05-05 14:03:57,677b7d38054b92e7d2682612,0,0,0,0,0,0,0,0
2025-05-05 10:00:18,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b3160d187c89f62cf1c",0,0,0,0,0,0,0,0
2025-05-05 13:00:57,677b7d38054b92e7d2682612,0,29,37,1059,72,0,1,0
2025-05-05 09:26:03,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8576dc858aa8fb0b8c4",0,7,12,516,1,2,1,0
2025-05-05 14:02:26,"6712337860d187c89f968c13, 6712337860d187c89f968c13_671236d660d187c89f96a21e",0,0,0,0,0,0,0,0
2025-05-05 13:30:03,,0,7,54,823,1168,0,1,0
2025-05-05 14:27:19,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719ff506dc858aa8fb14862",0,5,2,167,36,0,0,0
2025-05-05 09:35:45,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e80e6dc858aa8fb0b74c",0,6347,598,4105,379,99,97,217
2025-05-05 13:46:19,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8576dc858aa8fb0b8c4",6996,11,0,95,4,0,0,0
2025-05-05 09:33:53,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,2,2,11,1,0,0,0
2025-05-05 15:30:08,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8576dc858aa8fb0b8c4",0,6,9,154,3,0,0,0
2025-05-05 08:14:25,677b7d38054b92e7d2682612,0,1,0,9,0,0,0,0
2025-05-05 13:40:18,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b3160d187c89f62cf1c",476,3,0,10,3,0,0,0
2025-05-05 10:22:15,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b3160d187c89f62cf1c",0,0,8,197,0,0,0,0
2025-05-05 12:21:14,"6712337860d187c89f968c13, 6712337860d187c89f968c13_671236d660d187c89f96a21e",0,0,1,1,0,0,0,0
2025-05-05 10:00:17,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_675006434ea656c706fc046a",0,0,1,15,2,0,0,0
2025-05-05 14:31:18,677b7d38054b92e7d2682612,783,1,1,14,0,0,0,0
2025-05-05 11:00:32,"6712337860d187c89f968c13, 6712337860d187c89f968c13_671236d660d187c89f96a21e",0,2,5,34,0,0,0,0
2025-05-05 11:30:08,"6712337860d187c89f968c13, 6712337860d187c89f968c13_671236d660d187c89f96a21e",0,1,2,3,0,0,0,0
2025-05-05 09:58:47,677b7d38054b92e7d2682612,0,17,3,532,4,0,1,0
2025-05-05 15:00:00,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,1,5,18,0,0,2,0
2025-05-05 01:00:32,677b7d38054b92e7d2682612,0,11,8,453,37,0,0,0
2025-05-05 15:01:05,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8576dc858aa8fb0b8c4",11853,1,0,139,5,0,0,0
2025-05-05 10:00:17,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8576dc858aa8fb0b8c4",0,1,2,57,2,0,0,0
2025-05-05 11:00:39,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f",0,0,1,16,0,8,0,0
2025-05-04 21:44:11,677b7d38054b92e7d2682612,0,0,1,68,4,0,0,0
2025-05-05 11:00:37,"6792168e63b8fc3a5239de7d, 6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",18571,16,7,207,3,0,0,0
2025-05-05 08:17:04,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,0,0,6,0,0,0,0
2025-05-05 15:00:10,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f, 6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,0,0,38,0,0,0,0
2025-05-04 21:09:56,677b7d38054b92e7d2682612,0,0,1,30,5,0,0,0
2025-05-05 10:10:43,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,0,1,3,0,0,0,0
2025-05-05 07:56:31,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,0,0,61,5,0,0,0
2025-05-05 14:00:57,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f, 6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,0,4,101,0,0,0,0
2025-05-05 13:50:01,677b7d38054b92e7d2682612,0,3,1,103,3,0,0,0
2025-05-05 15:40:50,"6792168e63b8fc3a5239de7d, 67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f",0,2,11,7,0,0,0,0
2025-05-05 06:18:59,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b3160d187c89f62cf1c",0,1,1,7,0,0,0,0
2025-05-05 12:00:15,"6712337860d187c89f968c13, 6712337860d187c89f968c13_6712358e60d187c89f969937",0,0,0,16,1,0,0,0
2025-05-05 12:47:16,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f",0,1,0,3,0,0,0,0
2025-05-05 15:53:12,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8806dc858aa8fb0b9aa",9514,38,19,345,43,0,2,0
2025-05-04 13:31:09,677b7d38054b92e7d2682612,0,0,0,4,1,0,0,0
2025-05-05 05:00:05,677b7d38054b92e7d2682612,0,0,0,1,0,0,0,0
2025-05-05 09:38:24,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8576dc858aa8fb0b8c4",0,21,6,899,33,0,1,0
2025-05-05 10:00:18,"6712337860d187c89f968c13, 6712337860d187c89f968c13_671236d660d187c89f96a21e",0,0,0,2,0,0,0,0
2025-05-05 10:31:09,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,1,14,13,0,0,0,0
2025-05-05 11:42:33,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719ff506dc858aa8fb14862",27976,76,7,649,12,0,0,0
2025-05-05 13:39:13,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719ea326dc858aa8fb0c4e4",0,1,4,15,1,0,0,0
2025-05-05 09:00:08,"6712337860d187c89f968c13, 6712337860d187c89f968c13_671236d660d187c89f96a21e",0,0,0,0,0,0,0,0
2025-05-05 10:30:05,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e80e6dc858aa8fb0b74c, 6719e79d6dc858aa8fb0b4cb_6719e80e6dc858aa8fb0b74c_672435616dc858aa8fea0bc6",0,6,23,479,103,0,1,0
2025-05-05 06:43:21,671b657b6dc858aa8fb90ccd,0,5,11,314,22,0,1,0
2025-05-05 14:15:32,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f, 67093a4c60d187c89f62c9ee_675006434ea656c706fc046a",0,13,37,421,95,0,0,0
2025-05-05 16:00:53,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8576dc858aa8fb0b8c4",0,0,0,67,2,0,0,0
2025-05-05 10:36:14,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838, 6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719ff506dc858aa8fb14862",0,53,9,225,2,1,4,1
2025-05-05 12:37:57,"6712337860d187c89f968c13, 6712337860d187c89f968c13_671236d660d187c89f96a21e",0,0,0,9,0,0,0,0
2025-05-05 13:03:01,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,1,11,10,0,0,0,0
2025-05-05 14:00:01,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b3160d187c89f62cf1c",0,0,0,0,0,0,0,0
2025-05-04 13:48:22,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,0,1,3,0,0,0,1
2025-05-05 15:15:28,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719ff506dc858aa8fb14862",0,5,46,130,0,0,1,0
2025-05-05 13:25:47,"6712337860d187c89f968c13, 6712337860d187c89f968c13_671238f260d187c89f96af0e",0,0,1,1,0,0,0,0
2025-05-05 16:26:11,677b7d38054b92e7d2682612,0,8,3,367,2,0,0,1
2025-05-04 21:09:52,677b7d38054b92e7d2682612,0,2,1,38,9,0,0,0
2025-05-05 11:56:17,671b657b6dc858aa8fb90ccd,33157,3,20,59,5,0,0,0
2025-05-05 14:00:17,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b3160d187c89f62cf1c",0,0,0,0,0,0,0,0
2025-05-05 15:50:27,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8576dc858aa8fb0b8c4",1428,0,1,30,1,0,0,0
2025-05-05 09:59:45,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8576dc858aa8fb0b8c4, 677b7d38054b92e7d2682612",0,0,0,21,1,0,0,0
2025-05-05 09:12:34,"6712337860d187c89f968c13, 6712337860d187c89f968c13_671236d660d187c89f96a21e",0,0,1,3,0,0,0,0
2025-05-05 13:34:04,677b7d38054b92e7d2682612,0,3,0,73,2,0,0,0
2025-05-05 17:00:27,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b3160d187c89f62cf1c",0,14,30,96,2,0,1,2
2025-05-05 11:03:30,677b7d38054b92e7d2682612,0,0,0,2,0,0,0,0
2025-05-05 10:41:20,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,0,0,1,0,0,0,0
2025-05-05 13:53:25,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8576dc858aa8fb0b8c4",991,1,0,25,16,0,0,0
2025-05-05 10:00:11,677b7d38054b92e7d2682612,0,0,1,11,4,0,0,0
2025-05-05 10:56:14,677b7d38054b92e7d2682612,0,0,0,4,0,0,0,0
2025-05-05 08:03:08,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,0,0,1,0,0,0,0
2025-05-05 14:01:05,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8576dc858aa8fb0b8c4",2954,3,4,132,4,0,1,0
2025-05-05 14:04:06,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,0,0,1,0,0,0,0
2025-05-05 07:34:31,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f",0,1,0,10,0,0,0,0
2025-05-05 15:50:34,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,7,15,57,0,0,0,6
2025-05-05 06:51:42,671b657b6dc858aa8fb90ccd,0,0,0,0,0,0,0,0
2025-05-05 14:54:30,671b657b6dc858aa8fb90ccd,0,0,1,16,0,0,0,0
2025-05-05 10:04:05,"6712337860d187c89f968c13, 6712337860d187c89f968c13_6712362560d187c89f969d6d, 6712337860d187c89f968c13_671236d660d187c89f96a21e",41,0,0,1,0,0,0,0
2025-05-05 10:56:50,677b7d38054b92e7d2682612,0,51,53,868,2,67,2,23
2025-05-05 14:06:17,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8576dc858aa8fb0b8c4",5648,7,0,52,3,0,0,0
2025-05-05 14:04:27,671b657b6dc858aa8fb90ccd,0,2,4,175,2,0,0,0
2025-05-05 10:51:12,"6712337860d187c89f968c13, 6712337860d187c89f968c13_671238f260d187c89f96af0e",0,1,1,14,2,0,0,0
2025-05-05 11:57:16,"6712337860d187c89f968c13, 6712337860d187c89f968c13_6712362560d187c89f969d6d",0,1,1,85,2,0,0,0
2025-05-05 14:30:33,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e80e6dc858aa8fb0b74c",0,121,30,1183,5,10,23,32
2025-05-05 10:41:02,"6712337860d187c89f968c13, 6712337860d187c89f968c13_6712358e60d187c89f969937",0,0,0,0,0,0,0,0
2025-05-05 11:30:16,,471517,21,51,12591,47,0,3,0
2025-05-05 12:00:18,"6712337860d187c89f968c13, 6712337860d187c89f968c13_671236d660d187c89f96a21e",0,0,1,0,0,0,0,0
2025-05-04 18:40:55,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093ab260d187c89f62cc15, 675a94104ea656c7061d6994",0,4,3,83,9,0,1,0
2025-05-05 16:50:03,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8576dc858aa8fb0b8c4",0,14,5,167,0,0,0,3
2025-05-05 11:15:52,"6712337860d187c89f968c13, 6712337860d187c89f968c13_671236d660d187c89f96a21e",0,0,0,1,0,0,0,0
2025-05-05 08:00:08,677b7d38054b92e7d2682612,0,0,0,4,0,0,0,0
2025-05-05 14:47:44,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_675006434ea656c706fc046a",0,2,15,43,0,0,0,0
2025-05-05 17:00:45,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8806dc858aa8fb0b9aa",0,77,10,1911,21,0,1,0
2025-05-05 11:29:01,"6712337860d187c89f968c13, 6712337860d187c89f968c13_6712362560d187c89f969d6d, 6712337860d187c89f968c13_671236d660d187c89f96a21e",29,0,0,1,0,0,0,0
2025-05-05 15:30:09,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e80e6dc858aa8fb0b74c",0,30,20,1604,7,6,1,1
2025-05-05 14:00:00,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b3160d187c89f62cf1c",0,0,0,0,0,0,0,0
2025-05-05 15:40:02,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8576dc858aa8fb0b8c4",0,15,19,600,0,3,6,2
2025-05-05 10:08:47,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e80e6dc858aa8fb0b74c",0,0,9,279,4,0,0,0
2025-05-05 12:00:01,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b3160d187c89f62cf1c",0,0,0,0,0,0,0,0
2025-05-05 12:00:06,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b3160d187c89f62cf1c",0,0,0,0,0,0,0,0
2025-05-05 17:12:02,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,0,1,6,0,0,0,0
2025-05-05 11:31:31,"6712337860d187c89f968c13, 6712337860d187c89f968c13_6712358e60d187c89f969937",0,3,17,21,8,0,0,0
2025-05-05 15:34:42,677b7d38054b92e7d2682612,0,1,0,70,1,0,0,0
2025-05-04 16:00:06,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b3160d187c89f62cf1c",0,0,0,1,0,0,0,0
2025-05-05 14:58:38,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,0,0,2,0,0,1,0
2025-05-05 09:29:34,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093ab260d187c89f62cc15, 675a94104ea656c7061d6994",0,6,6,200,13,0,0,0
2025-05-05 15:30:03,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,0,0,14,0,0,0,0
2025-05-05 14:16:00,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f",0,26,11,243,43,0,0,0
2025-05-05 15:46:37,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b0a60d187c89f62cd8f",0,23,2,113,12,0,1,0
2025-05-05 12:00:13,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b3160d187c89f62cf1c",0,0,0,0,0,0,0,0
2025-05-05 16:30:03,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838",0,0,0,12,0,0,0,0
2025-05-05 15:14:30,677b7d38054b92e7d2682612,0,19,31,905,7,0,1,0
2025-05-04 21:58:03,677b7d38054b92e7d2682612,54592,37,48,755,42,0,1,0
2025-05-05 10:00:05,"67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67093b3160d187c89f62cf1c",0,0,0,0,0,0,0,0
2025-05-05 16:22:42,"6710d4ef60d187c89f8e9c0d, 6710d4ef60d187c89f8e9c0d_6710d97760d187c89f8eb838, 67093a4c60d187c89f62c9ee, 67093a4c60d187c89f62c9ee_67160ee26dc858aa8f965ec7",0,2,7,28,0,0,0,0
2025-05-05 15:10:51,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e80e6dc858aa8fb0b74c",841328,1761,432,20392,35,345,188,169
2025-05-05 17:07:21,677b7d38054b92e7d2682612,0,209,23,895,4,0,4,5
2025-05-05 12:00:27,677b7d38054b92e7d2682612,0,25,54,1157,14,0,2,0
2025-05-05 16:30:30,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8576dc858aa8fb0b8c4",6775,0,0,39,4,0,0,0
2025-05-05 12:54:36,677b7d38054b92e7d2682612,0,19,9,200,23,0,0,0
2025-05-05 13:55:03,"6719e79d6dc858aa8fb0b4cb, 6719e79d6dc858aa8fb0b4cb_6719e8576dc858aa8fb0b8c4",0,7,3,251,0,0,5,0
2025-05-05 08:55:49,677b7d38054b92e7d2682612,0,144,18,2798,19,1,7,0
2025-05-05 16:27:01,677b7d38054b92e7d2682612,0,16,6,1519,10,0,3,1
